smiles,TC,SA,SC,atom_count
*CCN(CCCC)C(=O)c1ccc(C(=O)N(*)CCCC)cc1,0.226,3.172499238,3.239156158,24
*CCCN(CC)C(=O)c1ccc(C(=O)N(*)CC)cc1,0.221,3.292503539,3.213898291,21
*CCCCCCN(CC)C(=O)c1ccc(C(=O)N(*)CC)cc1,0.224,3.191602734,3.713637577,24
*Cc1c(C)c(C)c(CNC(=O)CCCCC(=O)N*)c(C)c1C,0.21,3.450135929,3.169354846,24
*Cc1ccc(CN(C)C(=O)CCCCC(=O)N(*)C)cc1,0.249,3.14421028,3.149411704,22
*Cc1ccc(CN(C)C(=O)CCCCCCC(=O)N(*)C)cc1,0.256,3.080678259,3.390180763,24
*Cc1ccc(CN(C)C(=O)CCCCCCCCC(=O)N(*)C)cc1,0.248,3.038550643,3.390180763,26
*Cc1ccc(CN(C)C(=O)CCCCCCCCCCC(=O)N(*)C)cc1,0.315,3.013069675,3.390180763,28
*Cc1ccc(CN(C)C(=O)CCCCCCCCCCCCC(=O)N(*)C)cc1,0.288,3.000824033,3.390180763,30
*Cc1ccc(CN(CC)C(=O)CCCCC(=O)N(*)CC)cc1,0.266,3.223205531,3.219420847,24
*Cc1ccc(CN(CC)C(=O)CCCCCCC(=O)N(*)CC)cc1,0.279,3.169200643,3.412669286,26
*Cc1ccc(CN(CC)C(=O)CCCCCCCCC(=O)N(*)CC)cc1,0.272,3.133669675,3.412669286,28
*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCC(=O)N(*)CC)cc1,0.315,3.112809747,3.412669286,30
*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCCCC(=O)N(*)CC)cc1,0.296,3.103821742,3.412669286,32
*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCCCCCC(=O)N(*)CC)cc1,0.256,3.104597919,3.412669286,34
*C(=O)N(*)CCCCCCCCCCCCCCCCCC,0.408,2.894187251,2.210521313,23
*C(=O)N(*)Cc1ccccc1,0.139,3.33861289,1.693212322,12
*C(=O)N(*)c1cccc(C)c1,0.15,3.636943484,2.096208729,12
*C(=O)N(*)c1ccc(OC)cc1,0.13,3.361735135,1.894322737,13
*CCCCCNC(=O)c1cccc(C(=O)N*)c1,0.269,3.072860555,3.188192361,19
*CCCCCCCNC(=O)c1cccc(C(=O)N*)c1,0.288,2.991640491,3.188192361,21
*CCCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,0.297,2.937071607,3.188192361,23
*CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,0.376,2.891474812,3.188192361,26
*CCCCCCCCCCCCNC(=O)c1ccc(-c2ccc(C(=O)N*)cc2)cc1,0.429,2.771167762,3.523979337,32
*CCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.412,3.040370587,2.983408182,24
*CCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.3735,3.018831361,2.889918099,26
*CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.367,2.945662987,2.889918099,28
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.355,2.888482035,2.889918099,30
*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.368,2.84452663,2.889918099,32
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.396,2.811674471,2.889918099,34
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,0.3995,2.84452663,2.889918099,32
*CCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.37175,2.779676036,2.889918099,37
*CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.41375,2.826825641,2.889918099,33
*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.3495,2.864996336,2.889918099,31
*CCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.407,2.878797874,2.94557145,29
*CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.389,2.9152643,2.889918099,29
*CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,0.359,2.948830068,2.983408182,26
*CCOC(=O)N(Cc1ccccc1)c1ccc(C)c(N(Cc2ccccc2)C(=O)O*)c1,0.186,3.109029098,3.251648928,33
*CCCOC(=O)N1CCC(*)CC1,0.251,3.995197745,2.802112051,14
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,0.187,3.397370839,4.065392969,39
*CCCCOC(=O)NC1CCC(CC2CCC(NC(=O)O*)CC2)CC1,0.256,3.411253434,3.215362473,27
*CC(C)(COC(=O)NCCCCCCNC(=O)O*)CN(C)C,0.286,3.993127591,3.485740648,24
*COC(=O)NCCCCCCNC(=O)OCc1cccc(*)n1,0.254,3.321964704,3.05380181,24
*CC(C)(COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)CN(C)C,0.239,3.592384413,3.917217495,31
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)c(C)c1,0.264,3.524221748,4.187267095,39
*CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)c(C)c1,0.243,3.438361672,4.363788019,46
*CCCCNC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,0.267,2.863544543,3.585359107,27
*Oc1ccc(NC(=O)NCCCCCCNC(*)=O)cc1C,0.342,3.046329677,3.957819955,23
*Oc1ccc(NC(=O)NCCCCCCNC(*)=O)c(C)c1,0.326,3.066672706,3.478450936,23
*Oc1ccccc1CNC(=O)NCCCCCCNC(*)=O,0.263,3.042783797,3.752861343,23
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccccc2)cc1,0.275,3.345083294,3.775630605,35
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(Cl)cc2)cc1,0.262,3.380276303,3.771146082,36
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(Br)cc2)cc1,0.232,3.416334107,3.756622103,36
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(F)cc2)cc1,0.259,3.383747251,4.011508082,36
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(C)cc2)cc1,0.286,3.37079236,3.782555421,36
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(OC)cc2)cc1,0.277,3.357478077,3.820904405,37
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(C(C)=O)cc2)cc1,0.29,3.403107762,3.969056002,38
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(C(C)C)cc2)cc1,0.276,3.415739813,3.994526945,38
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(C)cc2C)cc1,0.295,3.433787714,4.322003589,37
*Oc1ccc(/N=C/C=N/c2ccc(OC(=O)Nc3ccc(Cc4ccc(NC(*)=O)cc4)cc3)cc2)cc1,0.417,3.290017765,3.716068392,39
*Oc1ccc(/N=C/C=N/c2ccc(OC(=O)Nc3cc(NC(*)=O)ccc3C)cc2)cc1,0.297,3.392334662,3.85552754,33
*Oc1ccc(/N=C/C=N/c2ccc(OC(=O)NC3CC(C)(C)CC(C)(CNC(*)=O)C3)cc2)cc1,0.349,4.508630713,4.246460135,36
*Oc1ccc(/N=C/C=N/c2ccc(OC(=O)NCCCCCCNC(*)=O)cc2)cc1,0.325,3.466437328,3.668061282,32
*Oc1ccc(/N=C/CCC/C=N/c2ccc(OC(=O)Nc3ccc(Cc4ccc(NC(*)=O)cc4)cc3)cc2)cc1,0.326,3.435343215,3.712723914,42
*Oc1ccc(/N=C/CCC/C=N/c2ccc(OC(=O)Nc3cc(NC(*)=O)ccc3C)cc2)cc1,0.252,3.517088401,3.965709624,36
*Oc1ccc(/N=C/CCC/C=N/c2ccc(OC(=O)NC3CC(C)(C)CC(C)(CNC(*)=O)C3)cc2)cc1,0.207,4.603803066,4.361530369,39
*Oc1ccc(/N=C/CCC/C=N/c2ccc(OC(=O)NCCCCCCNC(*)=O)cc2)cc1,0.294,3.581751077,3.64394242,35
*NC(=O)NCCCCCCNC(=O)Nc1cccc(*)n1,0.319,3.317632538,3.58056172,22
*NC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cccc(*)n3)cc2)cc1,0.313,2.931338694,3.827237256,29
*CC1(C)CC(CC2(C)CC(N3C(=O)N4C(c5ccc(OC)cc5)N(*)C(=O)N4C3c3ccc(OC)cc3)CC(C)(C)C2)CC(C)(C)C1,0.166,5.473099908,3.812079169,48
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(N)nc(Nc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)n3)c1)C2=O,0.201,3.470249304,4.320201589,47
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(Nc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)nc(N(C)C)n3)c1)C2=O,0.209,3.546075856,4.664682507,49
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3ncnc(Nc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)n3)c1)C2=O,0.223,3.441024149,4.144335144,46
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3nc(-c4ccccc4)nc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)n3)cc1)C2=O,0.292,3.282017278,4.145795504,50
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(-c3nc(-c4ccccc4)nc(-c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)n3)c1)C2=O,0.215,3.368759903,4.296790148,50
*OC(=O)OCCOC(=O)NC(=O)NNC(=O)NC(=O)OCCOC(=O)OC1CC2CC(*)CC(C1)O2,0.235,5.404418463,3.859736564,37
*CCC1CC(=O)N(*)C(=O)C1,0.21,4.639024254,2.326463986,12
*CCCCCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,0.227,3.181783015,3.380000069,34
*CCCCCCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,0.253,3.182972804,3.380000069,35
*CCCCCCCCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,0.26,3.191197824,3.380000069,37
*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,0.249,3.190290622,4.474446795,44
*c1ccc(Cc2ccc(N3C(=O)CC(Nc4cccc(NC5CC(=O)N(*)C5=O)c4)C3=O)cc2)cc1,0.227,4.029457583,3.908094332,37
*c1ccc(Oc2ccc(N3C(=O)CC(Nc4ccc(Cc5ccc(NC6CC(=O)N(*)C6=O)cc5)cc4)C3=O)cc2)cc1,0.289,4.006171272,3.845620403,44
*c1ccc(Cc2ccc(N3C(=O)CC(Nc4ccc(NC5CC(=O)N(*)C5=O)cc4)C3=O)cc2)cc1,0.267,3.9961411,3.544950043,37
*c1ccc(N2C(=O)CC(Nc3ccc(Cc4ccc(NC5CC(=O)N(*)C5=O)cc4)cc3)C2=O)cc1,0.314,3.9961411,3.544950043,37
*CC(C)(C)C1C(=O)N(C)C(=O)C1*,0.176,5.267968477,2.466427826,14
*CC(C)(C)C1C(=O)N(C2CCCCC2)C(=O)C1*,0.186,4.486080183,2.882829238,19
*c1ccc2c(c1)C(=O)N(C1CCC(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)CC1)C2=O,0.151,3.668484765,3.096504973,39
*c1cccc(OCCCCCOc2cccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)c2)c1,0.198,3.295569941,4.115321582,43
*C1C(=O)N(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,0.224,3.658365918,3.497579387,27
*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,0.335,4.07045426,3.494304839,39
*c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,0.153,3.63053238,4.257594457,48
*Oc1ccc(C(=O)CCCCC(=O)c2ccc(OC(*)=O)cc2)cc1,0.243,2.901903462,2.918104002,26
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CC3CCC2C3)cc1C,0.206,5.099057485,3.368984818,27
*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CC3CCC2C3)cc1Cl,0.152,5.11201457,3.452679261,27
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C2C3CCC(C3)C2c2ccccc2)cc1,0.21,5.049628883,3.529408833,32
*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCN(CCOC(*)=O)c3ccccc3)cc2)cc1,0.202,3.207202358,3.810370592,36
*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCN(CCOC(*)=O)c3ccc(OC)cc3)cc2)cc1,0.219,3.231043947,3.700796769,38
*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCCN(CCOC(*)=O)c3ccc4[nH]c5ccccc5c4c3)cc2)cc1,0.23,3.384860748,4.432743893,43
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC(C)CC(C)(C)C2)cc1,0.227,4.109847699,3.200264369,27
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(CC)c2)cc1CC,0.211,3.367173408,2.956755909,25
*Oc1ccc(C(C)(CCC#N)c2ccc(OC(*)=O)cc2)cc1,0.219,3.849506254,2.96298452,24
*Oc1ccc(C(C)(CCC#N)c2ccc(OC(*)=O)c(C)c2)cc1C,0.23,4.01616853,3.144297881,26
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)c(C)c2)cc1C,0.165,3.455410369,3.117299472,27
*Oc1ccc(C(CC)c2ccc(OC(*)=O)cc2)cc1,0.251,3.534793888,3.095933887,21
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)c(C)c2)cc1C,0.19,3.878653981,3.118374424,24
*Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,0.177,3.885572798,3.02684408,24
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1,0.225,3.245716434,2.836850334,22
*Oc1ccc(C(C)(C)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1,0.162,3.357321411,3.102125699,23
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1C,0.19,3.316723148,2.835652046,23
*Oc1ccc(C(CCCC)(CCCC)c2ccc(OC(*)=O)cc2)cc1,0.241,3.235841144,3.250545123,27
*Oc1ccc(C(C)(CC)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,0.265,4.159305066,3.324464662,34
*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)CC3CCC2C3)cc1,0.196,5.378468214,3.667155436,37
*Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC(*)=O)C4(C)C)cc3)CCC(C(C)(C)C)CC2)cc1,0.204,3.837670172,3.45291508,40
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,0.179,3.998198598,2.938522864,38
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,0.165,3.533123704,2.791209442,43
*CCCCCCCCOC(=O)O*,0.303,3.766686503,2.722940401,14
*CCCCCCCCCSC(=O)S*,0.243,4.013750701,2.168503634,15
*CCCCCCCCCCCCSC(=O)S*,0.324,3.670648005,2.168503634,18
*Oc1c([2H])c([2H])c(C(c2c([2H])c([2H])c(OC(*)=O)c([2H])c2[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])c([2H])c1[2H],0.202,7.810286414,2.799891866,35
*Oc1ccc(C(CCCCC)(CCCCC)c2ccc(OC(*)=O)cc2)cc1,0.282,3.18620995,3.251956467,29
*Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCSC(*)=O)cc2)cc1,0.223,3.520870267,3.277202713,28
*Oc1c(Cl)cc(C(c2cc(Cl)c(OC(*)=O)c(Cl)c2)C(Cl)(Cl)Cl)cc1Cl,0.105,4.276891871,2.483805454,27
*CC1CCC(COC(=O)O*)CC1,0.212,3.985299521,2.565013304,14
*CCN(*)C(=O)CCCOc1ccc(SC)cc1,0.227,3.336143864,3.083123119,19
*Nc1ccc(*)cc1C,0.408,4.513105264,1.962622156,10
*Nc1ccc(*)cc1Cl,0.272,4.581561674,2.049867733,10
*CCCCc1nc2cc3nc(*)[nH]c3cc2[nH]1,0.413,3.92689087,3.679569674,18
*/N=N/c1ccc(*)cc1,0.954,4.829216619,1.998633732,10
*/N=N/c1cc(*)ccc1C,0.287,4.711609567,2.545844727,11
*Nc1ccc(*)cc1-c1ccccc1,0.298,3.386133834,2.990731715,15
*c1ccc(N(*)CC)cc1,0.327,4.515718798,2.248538606,11
*Nc1cc(*)ccc1C,0.212,4.507284751,2.251012852,10
*Nc1cc(*)ccc1CC,0.231,4.374164952,2.455448839,11
*Nc1cc(*)ccc1OCCCCCC,0.255,3.504000783,2.73493946,16
*Nc1cc(*)ccc1CCCCCCCCCCCC,0.313,3.239289005,3.25239256,21
*Nc1ccc(*)cc1CCCCCCCCCCCCCCC,0.314,3.143637486,3.235643527,24
*CCN(*)C(=O)CCCCCCCCCCCC,0.351,3.240937187,2.726334209,19
*CCN(*)C(=O)CCCCCCCCCCCCCCC,0.336,3.105170007,2.726334209,22
*CCN(*)C(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.122,3.929638587,2.282615615,34
*CCN(*)C(=O)c1ccsc1,0.188,4.359687016,2.542197207,12
*Nc1ccc(-c2ccc(*)cc2)cc1,0.578,3.300973548,2.366235355,15
*Nc1cc(OCC)c(*)cc1OCC,0.336,3.748991655,2.610587627,15
*Nc1ccc(*)cc1OCCCC,0.304,3.783745674,3.044555329,14
*Nc1cc(OCCCC)c(*)cc1OCCCC,0.376,3.416482906,2.937090501,19
*Nc1ccc(*)cc1OCCCCCC,0.335,3.534290014,3.146283119,16
*Nc1cc(OCCCCCC)c(*)cc1OCCCCCC,0.248,3.204722021,3.006412829,23
*Nc1cc(C)c(*)cc1C,0.438,4.413139328,2.578277186,11
*CCN(*)C(=O)c1ccc(OCC=C)cc1,0.205,3.420875747,2.916774236,17
*CCN(*)C(=O)c1ccc(OC)cc1,0.191,3.307468203,2.364128945,15
*Nc1ccc(*)cc1CCC,0.303,4.243324778,2.85113238,12
*Nc1cc(C)c(*)cc1OC,0.287,4.168938677,2.511514225,12
*/N=N/c1ccc(-c2ccc(*)c(C)c2)cc1C,0.678,3.618355426,2.918429367,18
*c1ccc(N(*)C)cc1,0.383,4.545269367,2.087266042,10
*N=C1C=CC(=NC2=CC(=O)C(*)=CC2=O)C=C1,0.375,4.772388041,2.590344457,18
*Nc1ccc(*)c(Cl)c1Cl,0.205,4.616715986,2.299794663,11
*Nc1ccc(*)cc1F,0.391,4.591105264,1.977569382,10
*/C=C/C(=O)c1cccc(C(=O)/C=C/Nc2ccc(Cc3ccc(N*)cc3)cc2)c1,0.246,3.138954698,3.27578209,31
*/C=C/C(=O)c1ccc(C(=O)/C=C/Nc2ccc(Cc3ccc(N*)cc3)cc2)cc1,0.241,3.081603617,2.93881326,31
*c1cccc(N/C=C/C(=O)c2cccc(C(=O)/C=C/Nc3cccc(S(*)(=O)=O)c3)c2)c1,0.178,3.442938316,3.294356874,33
*c1cccc(N/C=C/C(=O)c2ccc(C(=O)/C=C/Nc3cccc(S(*)(=O)=O)c3)cc2)c1,0.246,3.388053949,3.244969007,33
*CC(O)CCCCC(O)CN(*)c1ccc(N(C)C)cc1,0.286,4.240975094,3.201601701,22
*CCC1CN(c2ccc(N(C)C)cc2)CC1*,0.329,4.329797471,3.339813921,18
*CC(OC)C1CN(c2ccc(N(C)C)cc2)CC1*,0.239,4.571309909,3.619071734,20
*c1[nH]c(*)c2c1-c1ccc(CCCCCC)c3c(CCCCCC)ccc-2c13,0.223,3.417690686,4.526418442,29
*c1[nH]c(*)c2c1-c1ccc(C)c3c(C)ccc-2c13,0.229,3.710509901,3.410755157,19
*c1[nH]c(*)c2c1-c1ccc(Cl)c3c(Cl)ccc-2c13,0.134,3.758211208,3.284144986,19
*c1[nH]c(*)c2c1-c1cccc3cccc-2c13,0.409,3.554183065,3.065635555,17
*c1c2ccccc2c(*)n1C,0.414,3.903267436,2.827217417,12
*c1ccc(-c2cc(CCCCCC)c(-c3ccc(-c4ccc5ccc6ccc(*)nc6c5n4)cc3)cc2CCCCCC)cc1,0.203,3.395111993,4.939630155,46
*c1cn(*)c2ccccc12,0.353,4.071372048,2.114133185,11
*Nc1ccc(-c2ccc(*)cc2)c(C)c1,0.58,3.428782322,3.187795135,16
*Nc1ccc(-c2ccc(*)cc2)c(OC)c1,0.492,3.32907139,2.792964877,17
*Nc1cc(*)ccc1N,0.232,4.743223213,2.131222563,10
*c1ccc(*)c2nccnc12,0.484,4.439848349,1.656423766,12
*c1ccc(*)c2nc(CCCCCCC)c(CCCCCCC)nc12,0.312,3.521688117,3.39834594,26
*c1ccc(*)c2nc(-c3ccccc3)c(-c3ccccc3)nc12,0.211,2.996196785,2.84510525,24
*c1ccc(*)c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)nc12,0.002,3.052129753,3.084096937,26
*c1ccc(*)c2nc(-c3ccc(-c4ccccc4)cc3)c(-c3ccc(-c4ccccc4)cc3)nc12,0.162,2.605991953,3.393556688,36
*CCCCCCCCCCN/C(C)=N/*,0.298,3.723108475,2.722243465,16
*Cc1ccc(CN/C(C)=N/*)cc1,0.246,3.736938574,2.526071559,14
*Nc1ccc(*)cc1N,0.484,4.698561674,2.315363715,10
*c1ccc(N(*)CCCCCCCC)cc1,0.401,3.560085813,2.94607182,17
*c1ccc(N(*)CCCCCCCCCC)cc1,0.371,3.404510482,2.94607182,19
*c1ccc(N(*)CCCCCCCCCCCC)cc1,0.363,3.292409774,2.94607182,21
*c1[nH]c(*)c(CC(=O)OCCCCCCCCCCCC)c1CC(=O)OCCCCCCCCCCCC,0.2795,3.099801824,2.944045508,39
*Nc1ccc(*)cc1C(C)C,0.26,4.281711273,2.614592336,12
*Nc1ccc(*)cc1C(C)CC,0.315,4.713620184,2.859617159,13
*Nc1ccc(*)cc1OCCCCCCCCCCCC,0.292,3.159448632,3.146283119,22
*Nc1ccc(*)cc1OCCCCCCCCCCCCCCCC,0.37075,3.060249797,3.146283119,26
*CCN(*)C(=O)C1(c2ccc(Cl)cc2)CCC1,0.157,3.566505536,2.916673347,18
*CCN(*)C(=O)CSC,0.221,5.021361674,1.999433557,10
*CCN(*)C(=O)c1ccccc1F,0.181,3.575007711,2.237703066,14
*CCN(*)C(=O)c1ccc(F)cc1,0.168,3.487623906,2.435341975,14
*CCN(*)C(=O)c1c(F)cccc1F,0.16,3.703385042,2.281534565,15
*CCN(*)C(=O)c1ccc(F)c(F)c1,0.156,3.603311965,2.929742136,15
*CCN(*)C(=O)c1cccc(F)c1F,0.157,3.73510658,2.538360231,15
*CCN(*)C(=O)c1cc(F)ccc1F,0.144,3.667727734,2.347010981,15
*CCN(*)C(=O)c1cc(F)c(F)cc1F,0.139,3.762660563,2.833921762,16
*CCN(*)C(=O)c1c(F)ccc(F)c1F,0.152,3.892451772,2.44173712,16
*CCN(*)C(=O)c1cc(F)cc(F)c1F,0.131,3.851252871,2.777633617,16
*c1ccc2c(*)c(C)[nH]c2c1,0.33,4.455791911,3.14430172,12
*CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](*)(C)C,0.408,3.206152035,2.742480754,30
*CC(O)CN(*)c1ccc(/N=N/c2ccc(Cl)cc2)cc1,0.205,3.956609307,2.776790351,22
*CC(O)CN(*)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,0.177,4.043889471,2.921217408,23
*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(Cl)cc2)c(C)c1,0.185,4.122143567,3.453006449,24
*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(C#N)cc2)c(C)c1,0.198,4.201949625,3.566152479,25
*CC(=O)C(*)c1ccc(F)cc1,0.175,4.083972271,2.514545197,13
*CC(=O)C(*)c1cccc(C)c1,0.207,4.133157766,2.50156805,13
*C(=O)c1ccc(-c2ccc(*)cc2)cc1,0.446,3.19860386,2.721831009,16
*OS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,0.175,2.992418069,2.798860565,40
*c1ccc(-c2ccc(S(=O)(=O)NCCCCCCNS(*)(=O)=O)cc2)cc1,0.221,3.067781509,3.387897606,28
*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)cc4)CCCCC3)cc2)c1,0.151,3.400950323,3.73525547,34
*c1cc(-c2ccc(OCCCCCCCCCCS(=O)(=O)O)c(S(*)(=O)=O)c2)ccc1OCCCCCCCCCCS(=O)(=O)O,0.363,3.35610094,4.347548193,47
*CCCCc1ccc(*)cc1,0.33,3.916447444,2.883054477,12
*c1ccc(-c2ccc(*)c(Cl)c2)cc1Cl,0.527,3.660086937,2.3081005,16
*c1ccc(-c2ccc(*)c(C)c2)cc1C,0.522,3.60563379,2.661793524,16
*CCc1cc(OC)c(*)cc1OC,0.249,3.868531598,2.499505642,14
*CCc1ccc(*)c(F)c1,0.226,4.307117259,2.69692698,11
*c1ccc(C(C#N)(C#N)C(*)(C#N)C#N)cc1,0.133,4.815245234,2.394601506,18
*/C=C/c1cc(OC)c(*)cc1OC,0.382,3.979300829,2.235413746,14
*/C=C/c1cc(OCC)c(*)cc1OCC,0.38,3.796200923,2.846243193,16
*/C=C/c1cc(C)c(*)cc1C,0.38,4.523175215,2.648713718,12
*/C=C/c1cc(Cl)c(*)cc1Cl,0.309,4.606122331,2.596741661,12
*/C=C/c1cc(OCCCCCC)c(*)cc1OCCCCCC,0.378,3.281149094,3.758739829,24
*c1cccc(*)c1N,0.35,4.943899161,1.601841404,9
*/C=C/C=C/C=C/c1cc(CCCCCCC)c(*)cc1CCCCCCC,0.269,3.589801968,4.172982185,28
*/C=C/c1cc(CCCCCCC)c(*)cc1CCCCCCC,0.262,3.389971718,3.71853233,24
*c1cc(CCCCCCCCCCCC)c(*)cc1CCCCCCCCCCCC,0.356,2.835786869,3.026800968,32
*c1ccc(*)c(OCCCCCCCCCC)c1,0.292,3.384492533,2.595460294,19
*c1ccc(*)c(N(C)C)c1,0.758,4.75152023,2.039634852,11
*c1ccc(*)c(OC)c1N,0.503,4.725093174,1.880800862,11
*/C=C/c1ccc(*)c(C(=O)OC(C)(C)C)c1C(=O)OC(C)(C)C,0.196,3.740528089,2.43270181,24
*c1cccc(-c2cc(CCCCCCCCCCCCCC)cc(*)c2O)c1O,0.323,3.249722902,3.907888273,30
